t (ms);Axis_1 [1] Default\P-Parameter\P-0-0048 Effective velocity command value(U/min );Axis_1 [1] Default\S-Parameter\S-0-0040 Velocity feedback value(U/min );Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\S-Parameter\S-0-0347 Velocity error(U/min )
1681,5;400;403,5759;1,857;-3,5759;
1682;400;398,7694;1,828;1,2306;
1682,5;400;398,14;1,84;1,86;
1683;400;398,7122;1,802;1,2878;
1683,5;400;400,5432;1,825;-0,5432;
1684;400;405,6931;1,822;-5,6931;
1684,5;400;401,001;1,825;-1,001;
1685;400;404,892;1,83;-4,892;
1685,5;400;398,14;1,813;1,86;
1686;400;399,9138;1,84;0,0862;
1686,5;400;397,0528;1,808;2,9472;
1687;400;397,8539;1,84;2,1461;
1687,5;400;403,2898;1,856;-3,2898;
1688;400;398,4833;1,873;1,5167;
1688,5;400;403,2326;1,881;-3,2326;
1689;400;394,9928;1,834;5,0072;
1689,5;400;397,3961;1,872;2,6039;
1690;400;398,7694;1,835;1,2306;
1690,5;400;396,9383;1,864;3,0617;
1691;400;405,0636;1,863;-5,0636;
1691,5;400;402,3743;1,847;-2,3743;
1692;400;404,0909;1,828;-4,0909;
1692,5;400;395,5078;1,803;4,4922;
1693;400;398,0827;1,849;1,9173;
1693,5;400;399,7994;1,818;0,2007;
1694;400;397,2244;1,834;2,7756;
1694,5;400;406,8947;1,841;-6,8947;
1695;400;397,2244;1,824;2,7756;
1695,5;400;399,2272;1,852;0,7729;
1696;400;390,358;1,854;9,642;
1696,5;400;399,971;1,911;0,029;
1697;400;399,2844;1,845;0,7156;
1697,5;400;395,1645;1,878;4,8355;
1698;400;405,5786;1,881;-5,5786;
1698,5;400;397,1672;1,855;2,8328;
1699;400;399,8566;1,887;0,1434;
1699,5;400;397,1672;1,828;2,8328;
1700;400;398,2544;1,86;1,7456;
1700,5;400;401,2299;1,834;-1,2299;
1701;400;397,2244;1,863;2,7756;
1701,5;400;410,099;1,847;-10,099;
1702;400;400,8293;1,807;-0,8293;
1702,5;400;400,4288;1,831;-0,4288;
1703;400;396,8811;1,804;3,1189;
1703,5;400;395,7939;1,858;4,2061;
1704;400;401,9165;1,86;-1,9165;
1704,5;400;400,0855;1,847;-0,0854;
1705;400;405,5214;1,855;-5,5214;
1705,5;400;394,9356;1,851;5,0644;
1706;400;400,1427;1,875;-0,1427;
1706,5;400;391,5024;1,842;8,4976;
1707;400;400,9438;1,887;-0,9438;
1707,5;400;405,1781;1,833;-5,1781;
1708;400;396,1373;1,85;3,8628;
1708,5;400;407,6386;1,863;-7,6386;
1709;400;398,7694;1,812;1,2306;
1709,5;400;398,8266;1,86;1,1734;
1710;400;400,0855;1,828;-0,0854;
1710,5;400;398,1972;1,829;1,8028;
1711;400;398,4833;1,841;1,5167;
1711,5;400;397,4533;1,872;2,5467;
1712;400;404,2053;1,858;-4,2053;
1712,5;400;395,3362;1,851;4,6638;
1713;400;397,2244;1,881;2,7756;
1713,5;400;397,9683;1,856;2,0317;
1714;400;396,3661;1,869;3,6339;
1714,5;400;402,2026;1,875;-2,2026;
1715;400;397,8539;1,866;2,1461;
1715,5;400;400,7149;1,854;-0,7149;
1716;400;394,1345;1,867;5,8655;
1716,5;400;400,5432;1,889;-0,5432;
1717;400;400,3143;1,829;-0,3143;
1717,5;400;397,3961;1,833;2,6039;
1718;400;406,3225;1,834;-6,3225;
1718,5;400;393,3334;1,825;6,6666;
1719;400;400,6577;1,88;-0,6577;
1719,5;400;395,5078;1,855;4,4922;
1720;400;398,4261;1,876;1,5739;
1720,5;400;396,7667;1,84;3,2333;
1721;400;396,0228;1,876;3,9772;
1721,5;400;401,9165;1,882;-1,9165;
1722;400;392,189;1,884;7,811;
1722,5;400;397,6822;1,911;2,3178;
1723;400;394,5923;1,874;5,4077;
1723,5;400;398,7694;1,895;1,2306;
1724;400;401,9165;1,85;-1,9165;
1724,5;400;395,6795;1,856;4,3205;
1725;400;403,9765;1,882;-3,9764;
1725,5;400;398,4261;1,868;1,5739;
1726;400;401,7449;1,873;-1,7448;
1726,5;400;398,4833;1,816;1,5167;
1727;400;401,8593;1,848;-1,8593;
1727,5;400;402,4315;1,828;-2,4315;
1728;400;396,4234;1,847;3,5767;
1728,5;400;404,0337;1,868;-4,0337;
1729;400;394,9928;1,859;5,0072;
1729,5;400;401,2299;1,884;-1,2299;
1730;400;394,9928;1,843;5,0072;
1730,5;400;399,971;1,885;0,029;
1731;400;402,7748;1,847;-2,7748;
1731,5;400;394,3634;1,87;5,6366;
1732;400;405,8075;1,883;-5,8075;
1732,5;400;396,08;1,826;3,92;
1733;400;401,4588;1,868;-1,4587;
1733,5;400;394,8212;1,816;5,1788;
1734;400;399,8566;1,866;0,1434;
1734,5;400;403,1181;1,831;-3,1181;
1735;400;400,3716;1,853;-0,3716;
1735,5;400;408,7258;1,84;-8,7257;
1736;400;399,1699;1,79;0,8301;
1736,5;400;397,0528;1,84;2,9472;
1737;400;396,08;1,828;3,92;
1737,5;400;398,0827;1,868;1,9173;
1738;400;402,4315;1,868;-2,4315;
1738,5;400;397,1672;1,871;2,8328;
1739;400;407,9819;1,848;-7,9819;
1739,5;400;394,5923;1,818;5,4077;
1740;400;396,9383;1,88;3,0617;
1740,5;400;398,4261;1,839;1,5739;
1741;400;397,2817;1,866;2,7184;
1741,5;400;407,5813;1,859;-7,5813;
1742;400;399,971;1,823;0,029;
1742,5;400;405,5214;1,837;-5,5214;
1743;400;398,8266;1,825;1,1734;
1743,5;400;399,971;1,849;0,029;
1744;400;397,6822;1,812;2,3178;
1744,5;400;397,625;1,855;2,375;
1745;400;403,347;1,851;-3,347;
1745,5;400;397,7966;1,866;2,2034;
1746;400;402,8893;1,872;-2,8893;
1746,5;400;398,9411;1,84;1,059;
1747;400;396,1373;1,867;3,8628;
1747,5;400;397,0528;1,853;2,9472;
1748;400;398,8266;1,876;1,1734;
1748,5;400;403,4042;1,863;-3,4042;
1749;400;401,001;1,871;-1,001;
1749,5;400;403,5187;1,851;-3,5187;
1750;400;395,6223;1,827;4,3777;
1750,5;400;399,2844;1,879;0,7156;
1751;400;402,3171;1,816;-2,317;
1751,5;400;400,6577;1,832;-0,6577;
1752;400;405,4642;1,842;-5,4642;
1752,5;400;399,7994;1,834;0,2007;
1753;400;402,031;1,843;-2,0309;
1753,5;400;395,1645;1,831;4,8355;
1754;400;399,8566;1,866;0,1434;
1754,5;400;396,6522;1,842;3,3478;
1755;400;394,8212;1,882;5,1788;
1755,5;400;403,5759;1,891;-3,5759;
1756;400;399,6277;1,867;0,3723;
1756,5;400;400,7721;1,872;-0,7721;
1757;400;397,1672;1,841;2,8328;
1757,5;400;398,655;1,877;1,3451;
1758;400;398,8266;1,847;1,1734;
1758,5;400;399,9138;1,858;0,0862;
1759;400;409,4696;1,836;-9,4696;
1759,5;400;398,655;1,808;1,3451;
1760;400;399,9138;1,839;0,0862;
1760,5;400;396,8811;1,828;3,1189;
1761;400;400,5432;1,853;-0,5432;
1761,5;400;401,6304;1,812;-1,6304;
1762;400;398,0827;1,835;1,9173;
1762,5;400;404,8348;1,859;-4,8347;
1763;400;396,4234;1,853;3,5767;
1763,5;400;399,0555;1,878;0,9445;
1764;400;394,1345;1,849;5,8655;
1764,5;400;399,971;1,88;0,029;
1765;400;401,3443;1,851;-1,3443;
1765,5;400;396,2517;1,876;3,7483;
1766;400;405,6931;1,891;-5,6931;
1766,5;400;397,8539;1,853;2,1461;
1767;400;402,5459;1,86;-2,5459;
1767,5;400;394,764;1,823;5,2361;
1768;400;400,6004;1,864;-0,6004;
1768,5;400;405,2925;1,829;-5,2925;
1769;400;397,5105;1,832;2,4895;
1769,5;400;408,6685;1,861;-8,6685;
1770;400;393,4479;1,826;6,5521;
1770,5;400;398,1972;1,897;1,8028;
1771;400;395,1645;1,844;4,8355;
1771,5;400;400,1427;1,88;-0,1427;
1772;400;402,2026;1,836;-2,2026;
1772,5;400;395,2789;1,865;4,7211;
1773;400;407,1236;1,883;-7,1236;
1773,5;400;396,3661;1,836;3,6339;
1774;400;398,7122;1,88;1,2878;
1774,5;400;400,5432;1,825;-0,5432;
1775;400;398,9411;1,842;1,059;
1775,5;400;405,3497;1,836;-5,3497;
1776;400;397,8539;1,846;2,1461;
1776,5;400;408,9546;1,856;-8,9546;
1777;400;395,9656;1,806;4,0344;
1777,5;400;400,6004;1,864;-0,6004;
1778;400;399,6849;1,811;0,3151;
1778,5;400;398,5405;1,84;1,4595;
1779;400;403,4615;1,857;-3,4615;
1779,5;400;396,7667;1,855;3,2333;
1780;400;401,8593;1,872;-1,8593;
1780,5;400;396,1373;1,86;3,8628;
1781;400;400,9438;1,88;-0,9438;
1781,5;400;397,1672;1,823;2,8328;
1782;400;400,3716;1,855;-0,3716;
1782,5;400;406,8947;1,831;-6,8947;
1783;400;397,2244;1,835;2,7756;
1783,5;400;404,4342;1,848;-4,4342;
1784;400;402,1454;1,808;-2,1454;
1784,5;400;401,6876;1,81;-1,6876;
1785;400;400,8293;1,781;-0,8293;
1785,5;400;402,5459;1,812;-2,5459;
1786;400;401,9737;1,809;-1,9737;
1786,5;400;400,1427;1,85;-0,1427;
1787;400;406,4369;1,825;-6,4369;
1787,5;400;396,5378;1,809;3,4622;
1788;400;396,7667;1,873;3,2333;
1788,5;400;400,7721;1,832;-0,7721;
1789;400;394,249;1,859;5,751;
1789,5;400;403,4042;1,876;-3,4042;
1790;400;398,3688;1,854;1,6312;
1790,5;400;404,7203;1,853;-4,7203;
1791;400;394,764;1,837;5,2361;
1791,5;400;400,3716;1,868;-0,3716;
1792;400;399,0555;1,829;0,9445;
1792,5;400;400,0855;1,851;-0,0854;
1793;400;406,2081;1,834;-6,208;
1793,5;400;400,0282;1,828;-0,0282;
1794;400;402,4315;1,836;-2,4315;
1794,5;400;396,8239;1,818;3,1761;
1795;400;399,3416;1,862;0,6584;
1795,5;400;398,8838;1,822;1,1162;
1796;400;398,5977;1,859;1,4023;
1796,5;400;403,4042;1,858;-3,4042;
1797;400;398,0255;1,854;1,9745;
1797,5;400;401,5732;1,866;-1,5732;
1798;400;396,4806;1,833;3,5194;
1798,5;400;400,3143;1,879;-0,3143;
1799;400;401,6304;1,838;-1,6304;
1799,5;400;398,8266;1,858;1,1734;
1800;400;405,9219;1,857;-5,9219;
1800,5;400;397,625;1,847;2,375;
1801;400;402,1454;1,851;-2,1454;
1801,5;400;396,08;1,811;3,92;
1802;400;399,7994;1,858;0,2007;
1802,5;400;402,3171;1,822;-2,317;
1803;400;396,6522;1,842;3,3478;
1803,5;400;405,5786;1,865;-5,5786;
1804;400;396,3661;1,857;3,6339;
1804,5;400;401,1154;1,88;-1,1154;
1805;400;395,3362;1,839;4,6638;
1805,5;400;398,655;1,872;1,3451;
1806;400;400,0855;1,83;-0,0854;
1806,5;400;396,8239;1,867;3,1761;
1807;400;408,1535;1,87;-8,1535;
1807,5;400;399,6277;1,821;0,3723;
1808;400;402,3171;1,85;-2,317;
1808,5;400;397,4533;1,807;2,5467;
1809;400;399,2272;1,844;0,7729;
1809,5;400;404,3198;1,803;-4,3198;
1810;400;397,7394;1,822;2,2606;
1810,5;400;407,753;1,837;-7,753;
1811;400;399,8566;1,813;0,1434;
1811,5;400;398,2544;1,841;1,7456;
1812;400;397,6822;1,824;2,3178;
1812,5;400;398,0827;1,848;1,9173;
1813;400;400,1999;1,831;-0,1999;
1813,5;400;396,2517;1,863;3,7483;
1814;400;407,1808;1,87;-7,1808;
1814,5;400;394,8784;1,844;5,1216;
1815;400;397,7966;1,873;2,2034;
1815,5;400;398,7694;1,834;1,2306;
1816;400;399,9138;1,86;0,0862;
1816,5;400;407,3525;1,827;-7,3524;
1817;400;401,1727;1,817;-1,1726;
1817,5;400;408,6113;1,832;-8,6113;
1818;400;400,6577;1,803;-0,6577;
1818,5;400;402,6604;1,829;-2,6604;
1819;400;396,8239;1,793;3,1761;
1819,5;400;401,6876;1,832;-1,6876;
1820;400;405,6358;1,796;-5,6358;
1820,5;400;396,7667;1,819;3,2333;
1821;400;404,7775;1,857;-4,7775;
1821,5;400;400,1427;1,829;-0,1427;
1822;400;394,7067;1,857;5,2933;
1822,5;400;398,3116;1,847;1,6884;
1823;400;400,4288;1,848;-0,4288;
1823,5;400;401,6876;1,821;-1,6876;
1824;400;397,6822;1,848;2,3178;
1824,5;400;404,377;1,85;-4,377;
1825;400;396,1373;1,839;3,8628;
1825,5;400;400,0282;1,859;-0,0282;
1826;400;400,9438;1,801;-0,9438;
1826,5;400;399,3416;1,813;0,6584;
1827;400;402,8893;1,825;-2,8893;
1827,5;400;399,7994;1,842;0,2007;
1828;400;405,2353;1,836;-5,2353;
1828,5;400;398,0827;1,834;1,9173;
1829;400;398,9983;1,84;1,0017;
1829,5;400;396,1373;1,805;3,8628;
1830;400;397,625;1,861;2,375;
1830,5;400;403,9765;1,862;-3,9764;
1831;400;396,3661;1,84;3,6339;
1831,5;400;404,3198;1,859;-4,3198;
1832;400;399,2844;1,825;0,7156;
1832,5;400;398,8266;1,849;1,1734;
1833;400;398,0827;1,8;1,9173;
1833,5;400;399,5133;1,827;0,4868;
1834;400;403,4042;1,826;-3,4042;
1834,5;400;399,3988;1,832;0,6012;
1835;400;404,8348;1,84;-4,8347;
1835,5;400;397,9683;1,81;2,0317;
1836;400;399,1699;1,839;0,8301;
1836,5;400;397,2244;1,805;2,7756;
1837;400;396,9383;1,847;3,0617;
1837,5;400;404,2626;1,866;-4,2625;
1838;400;396,7667;1,876;3,2333;
1838,5;400;402,031;1,876;-2,0309;
1839;400;395,1073;1,846;4,8927;
1839,5;400;398,7694;1,885;1,2306;
1840;400;400,6577;1,839;-0,6577;
1840,5;400;396,8239;1,851;3,1761;
1841;400;405,5786;1,855;-5,5786;
1841,5;400;398,5977;1,846;1,4023;
1842;400;403,0037;1,856;-3,0037;
1842,5;400;397,7966;1,816;2,2034;
1843;400;401,516;1,839;-1,516;
1843,5;400;400,7149;1,79;-0,7149;
1844;400;395,3362;1,823;4,6638;
1844,5;400;404,892;1,853;-4,892;
1845;400;398,5405;1,841;1,4595;
1845,5;400;402,2026;1,858;-2,2026;
1846;400;391,2735;1,829;8,7265;
1846,5;400;397,4533;1,883;2,5467;
1847;400;397,3389;1,842;2,6611;
1847,5;400;395,6223;1,886;4,3777;
1848;400;407,4097;1,884;-7,4097;
1848,5;400;394,8784;1,842;5,1216;
1849;400;398,4261;1,89;1,5739;
1849,5;400;396,5378;1,843;3,4622;
1850;400;398,4261;1,865;1,5739;
1850,5;400;402,9465;1,816;-2,9465;
1851;400;397,7966;1,834;2,2034;
1851,5;400;410,0418;1,848;-10,0418;
1852;400;397,8539;1,817;2,1461;
1852,5;400;400,9438;1,845;-0,9438;
1853;400;397,11;1,798;2,89;
1853,5;400;397,4533;1,847;2,5467;
1854;400;400,5432;1,84;-0,5432;
1854,5;400;397,2244;1,854;2,7756;
1855;400;405,5214;1,865;-5,5214;
1855,5;400;396,2517;1,858;3,7483;
1856;400;401,6304;1,873;-1,6304;
1856,5;400;392,3035;1,826;7,6965;
1857;400;399,5133;1,878;0,4868;
1857,5;400;405,3497;1,835;-5,3497;
1858;400;395,3362;1,84;4,6638;
1858,5;400;407,4669;1,856;-7,4669;
1859;400;398,7122;1,804;1,2878;
1859,5;400;396,5378;1,86;3,4622;
1860;400;397,625;1,828;2,375;
1860,5;400;399,1699;1,841;0,8301;
1861;400;402,3171;1,831;-2,317;
1861,5;400;399,5705;1,851;0,4295;
1862;400;401,9737;1,839;-1,9737;
1862,5;400;393,6768;1,84;6,3232;
1863;400;395,6223;1,891;4,3777;
1863,5;400;398,0827;1,862;1,9173;
1864;400;399,2272;1,86;0,7729;
1864,5;400;403,0609;1,863;-3,0609;
1865;400;398,4833;1,867;1,5167;
1865,5;400;400,3143;1,866;-0,3143;
1866;400;393,1046;1,876;6,8954;
1866,5;400;401,1154;1,887;-1,1154;
1867;400;400,4288;1,822;-0,4288;
1867,5;400;398,655;1,84;1,3451;
1868;400;405,1781;1,851;-5,1781;
1868,5;400;394,4779;1,845;5,5222;
1869;400;401,6304;1,875;-1,6304;
1869,5;400;395,7367;1,839;4,2633;
1870;400;397,4533;1,873;2,5467;
1870,5;400;396,3661;1,839;3,6339;
1871;400;395,2789;1,874;4,7211;
1871,5;400;402,6032;1,893;-2,6031;
1872;400;393,1618;1,883;6,8382;
1872,5;400;396,4806;1,911;3,5194;
1873;400;396,1945;1,885;3,8055;
1873,5;400;398,7694;1,892;1,2306;
1874;400;400,8293;1,847;-0,8293;
1874,5;400;394,1918;1,862;5,8083;
1875;400;404,4914;1,889;-4,4914;
1875,5;400;397,625;1,861;2,375;
1876;400;402,7176;1,863;-2,7176;
1876,5;400;398,1972;1,813;1,8028;
1877;400;401,7449;1,849;-1,7448;
1877,5;400;403,347;1,836;-3,347;
1878;400;396,8811;1,858;3,1189;
1878,5;400;405,6358;1,873;-5,6358;
1879;400;396,08;1,861;3,92;
1879,5;400;399,7421;1,884;0,2579;
1880;400;394,764;1,845;5,2361;
1880,5;400;399,9138;1,885;0,0862;
1881;400;401,8021;1,848;-1,8021;
1881,5;400;394,764;1,864;5,2361;
1882;400;404,7203;1,892;-4,7203;
1882,5;400;393,6768;1,844;6,3232;
1883;400;401,2871;1,889;-1,2871;
1883,5;400;399,0555;1,825;0,9445;
1884;400;402,1454;1,839;-2,1454;
1884,5;400;403,6331;1,808;-3,6331;
1885;400;395,3362;1,844;4,6638;
1885,5;400;406,2081;1,87;-6,208;
1886;400;399,6849;1,827;0,3151;
1886,5;400;401,1154;1,854;-1,1154;
1887;400;399,9138;1,796;0,0862;
1887,5;400;395,8511;1,823;4,1489;
1888;400;399,6277;1,856;0,3723;
1888,5;400;396,595;1,892;3,405;
1889;400;407,3525;1,881;-7,3524;
1889,5;400;397,0528;1,833;2,9472;
1890;400;401,8593;1,864;-1,8593;
1890,5;400;399,456;1,807;0,544;
1891;400;396,0228;1,854;3,9772;
1891,5;400;403,6331;1,873;-3,6331;
1892;400;399,3988;1,853;0,6012;
1892,5;400;408,4969;1,855;-8,4969;
1893;400;399,0555;1,808;0,9445;
1893,5;400;401,6876;1,847;-1,6876;
1894;400;398,7122;1,823;1,2878;
1894,5;400;399,971;1,865;0,029;
1895;400;404,7203;1,846;-4,7203;
1895,5;400;398,3116;1,853;1,6884;
1896;400;402,5459;1,87;-2,5459;
1896,5;400;398,2544;1,842;1,7456;
1897;400;396,3089;1,878;3,6911;
1897,5;400;397,3961;1,858;2,6039;
1898;400;397,625;1,864;2,375;
1898,5;400;401,9165;1,849;-1,9165;
1899;400;399,2272;1,863;0,7729;
1899,5;400;404,3198;1,846;-4,3198;
1900;400;394,9928;1,829;5,0072;
1900,5;400;400,0855;1,873;-0,0854;
1901;400;403,5187;1,814;-3,5187;
1901,5;400;400,7721;1,818;-0,7721;
1902;400;404,8348;1,83;-4,8347;
1902,5;400;399,3988;1,822;0,6012;
1903;400;400,6004;1,838;-0,6004;
1903,5;400;394,0773;1,845;5,9227;
1904;400;400,7721;1,886;-0,7721;
1904,5;400;400,0282;1,836;-0,0282;
1905;400;398,5405;1,858;1,4595;
1905,5;400;404,0337;1,879;-4,0337;
1906;400;399,1699;1,868;0,8301;
1906,5;400;399,6277;1,88;0,3723;
1907;400;396,6522;1,849;3,3478;
1907,5;400;402,0882;1,855;-2,0882;
1908;400;400,4288;1,811;-0,4288;
1908,5;400;398,3116;1,847;1,6884;
1909;400;405,8075;1,856;-5,8075;
1909,5;400;399,7994;1,836;0,2007;
1910;400;403,2898;1,843;-3,2898;
1910,5;400;400,8865;1,802;-0,8865;
1911;400;401,4015;1,829;-1,4015;
1911,5;400;402,1454;1,801;-2,1454;
1912;400;397,5105;1,84;2,4895;
1912,5;400;404,0337;1,867;-4,0337;
1913;400;396,1373;1,864;3,8628;
1913,5;400;401,7449;1,871;-1,7448;
1914;400;396,3661;1,829;3,6339;
1914,5;400;398,14;1,873;1,86;
1915;400;399,1699;1,843;0,8301;
1915,5;400;396,2517;1,869;3,7483;
1916;400;405,2353;1,873;-5,2353;
1916,5;400;396,5378;1,852;3,4622;
1917;400;403,1754;1,862;-3,1754;
1917,5;400;394,1345;1,816;5,8655;
1918;400;399,2844;1,871;0,7156;
1918,5;400;405,407;1,829;-5,407;
1919;400;396,5378;1,831;3,4622;
1919,5;400;406,4942;1,861;-6,4941;
1920;400;395,8511;1,817;4,1489;
1920,5;400;399,6849;1,876;0,3151;
1921;400;394,8212;1,832;5,1788;
1921,5;400;398,7694;1,873;1,2306;
1922;400;402,2026;1,851;-2,2026;
1922,5;400;394,5351;1,867;5,4649;
1923;400;408,0963;1,881;-8,0963;
1923,5;400;396,4234;1,824;3,5767;
1924;400;399,2844;1,871;0,7156;
1924,5;400;399,2272;1,832;0,7729;
1925;400;399,971;1,861;0,029;
1925,5;400;404,6059;1,84;-4,6059;
1926;400;398,7122;1,838;1,2878;
1926,5;400;408,4969;1,835;-8,4969;
1927;400;395,565;1,799;4,435;
1927,5;400;401,4588;1,865;-1,4587;
1928;400;398,7694;1,819;1,2306;
1928,5;400;397,3961;1,855;2,6039;
1929;400;402,3171;1,862;-2,317;
1929,5;400;398,3116;1,859;1,6884;
1930;400;402,2026;1,87;-2,2026;
1930,5;400;396,8811;1,856;3,1189;
1931;400;401,1727;1,88;-1,1726;
1931,5;400;396,5378;1,815;3,4622;
1932;400;398,0827;1,854;1,9173;
1932,5;400;404,2626;1,834;-4,2625;
1933;400;398,2544;1,831;1,7456;
1933,5;400;407,9819;1,846;-7,9819;
1934;400;401,4015;1,795;-1,4015;
1934,5;400;400,8865;1,828;-0,8865;
1935;400;399,7421;1,804;0,2579;
1935,5;400;404,1481;1,825;-4,1481;
1936;400;403,4042;1,803;-3,4042;
1936,5;400;399,0555;1,837;0,9445;
1937;400;403,862;1,826;-3,862;
1937,5;400;394,6495;1,826;5,3505;
1938;400;400,3143;1,881;-0,3143;
1938,5;400;401,1154;1,822;-1,1154;
1939;400;394,8784;1,845;5,1216;
1939,5;400;401,4588;1,867;-1,4587;
1940;400;397,3961;1,876;2,6039;
1940,5;400;402,2598;1,879;-2,2598;
1941;400;398,14;1,843;1,86;
1941,5;400;402,9465;1,84;-2,9465;
1942;400;400,3143;1,795;-0,3143;
1942,5;400;396,595;1,842;3,405;
1943;400;405,0636;1,87;-5,0636;
1943,5;400;400,6577;1,847;-0,6577;
1944;400;406,2081;1,832;-6,208;
1944,5;400;398,5405;1,792;1,4595;
1945;400;399,0555;1,842;0,9445;
1945,5;400;396,7095;1,827;3,2906;
1946;400;397,7966;1,877;2,2034;
1946,5;400;405,2353;1,869;-5,2353;
1947;400;398,7122;1,842;1,2878;
1947,5;400;400,5432;1,851;-0,5432;
1948;400;395,8511;1,841;4,1489;
1948,5;400;398,7122;1,878;1,2878;
1949;400;401,8593;1,838;-1,8593;
1949,5;400;398,8838;1,851;1,1162;
1950;400;405,1209;1,853;-5,1208;
1950,5;400;396,9383;1,841;3,0617;
1951;400;404,377;1,844;-4,377;
1951,5;400;398,7122;1,808;1,2878;
1952;400;398,9983;1,85;1,0017;
1952,5;400;400,2571;1,815;-0,2571;
1953;400;397,8539;1,851;2,1461;
1953,5;400;406,0364;1,863;-6,0364;
1954;400;398,1972;1,842;1,8028;
1954,5;400;401,9737;1,858;-1,9737;
1955;400;393,0473;1,829;6,9527;
1955,5;400;400,0282;1,885;-0,0282;
1956;400;402,1454;1,839;-2,1454;
1956,5;400;396,7095;1,853;3,2906;
1957;400;405,9219;1,865;-5,9219;
1957,5;400;398,3688;1,829;1,6312;
1958;400;401,7449;1,849;-1,7448;
1958,5;400;398,5405;1,788;1,4595;
1959;400;400,7721;1,823;-0,7721;
1959,5;400;401,6876;1,794;-1,6876;
1960;400;394,4779;1,836;5,5222;
1960,5;400;407,8674;1,86;-7,8674;
1961;400;401,001;1,814;-1,001;
1961,5;400;401,4015;1,822;-1,4015;
1962;400;400,1999;1,797;-0,1999;
1962,5;400;397,9683;1,829;2,0317;
1963;400;396,08;1,83;3,92;
1963,5;400;396,7095;1,894;3,2906;
1964;400;407,4097;1,86;-7,4097;
1964,5;400;396,2517;1,835;3,7483;
1965;400;399,3988;1,863;0,6012;
1965,5;400;397,7394;1,818;2,2606;
1966;400;397,4533;1,857;2,5467;
1966,5;400;405,9792;1,832;-5,9792;
1967;400;398,14;1,813;1,86;
1967,5;400;406,9519;1,83;-6,9519;
1968;400;401,4015;1,802;-1,4015;
1968,5;400;403,347;1,822;-3,347;
1969;400;397,0528;1,781;2,9472;
1969,5;400;401,2871;1,838;-1,2871;
1970;400;403,4615;1,795;-3,4615;
1970,5;400;398,2544;1,829;1,7456;
1971;400;404,8348;1,855;-4,8347;
1971,5;400;399,3988;1,819;0,6012;
1972;400;397,3389;1,85;2,6611;
1972,5;400;396,08;1,837;3,92;
1973;400;400,1999;1,855;-0,1999;
1973,5;400;400,486;1,834;-0,486;
1974;400;398,8838;1,861;1,1162;
1974,5;400;406,8375;1,841;-6,8375;
1975;400;397,2244;1,818;2,7756;
1975,5;400;398,3116;1,856;1,6884;
1976;400;399,3416;1,811;0,6584;
1976,5;400;399,0555;1,818;0,9445;
1977;400;403,4042;1,823;-3,4042;
1977,5;400;401,001;1,83;-1,001;
1978;400;405,0064;1,826;-5,0064;
1978,5;400;395,9656;1,83;4,0344;
1979;400;398,14;1,855;1,86;
1979,5;400;397,11;1,815;2,89;
1980;400;397,9111;1,848;2,0889;
1980,5;400;403,0037;1,835;-3,0037;
1981;400;397,1672;1,834;2,8328;
1981,5;400;402,7176;1,858;-2,7176;
1982;400;398,9983;1,831;1,0017;
1982,5;400;397,11;1,843;2,89;
1983;400;398,2544;1,795;1,7456;
1983,5;400;398,9983;1,821;1,0017;
1984;400;403,7476;1,825;-3,7476;
1984,5;400;400,7149;1,836;-0,7149;
1985;400;403,4615;1,835;-3,4615;
1985,5;400;399,1699;1,809;0,8301;
1986;400;398,5405;1,832;1,4595;
1986,5;400;397,1672;1,818;2,8328;
1987;400;398,0255;1,851;1,9745;
1987,5;400;404,5487;1,854;-4,5486;
1988;400;396,9383;1,859;3,0617;
1988,5;400;401,7449;1,885;-1,7448;
1989;400;396,08;1,841;3,92;
1989,5;400;398,3116;1,875;1,6884;
1990;400;401,7449;1,828;-1,7448;
1990,5;400;397,2817;1,84;2,7184;
1991;400;406,3225;1,849;-6,3225;
1991,5;400;397,7966;1,84;2,2034;
1992;400;403,6904;1,85;-3,6903;
1992,5;400;394,7067;1,823;5,2933;
1993;400;400,8293;1,854;-0,8293;
1993,5;400;401,7449;1,795;-1,7448;
1994;400;398,2544;1,813;1,7456;
1994,5;400;405,0064;1,842;-5,0064;
1995;400;396,7095;1,843;3,2906;
1995,5;400;402,0882;1,865;-2,0882;
1996;400;391,9029;1,832;8,0971;
1996,5;400;397,9111;1,882;2,0889;
1997;400;394,8212;1,83;5,1788;
1997,5;400;394,5351;1,895;5,4649;
1998;400;405,8075;1,892;-5,8075;
1998,5;400;394,8212;1,85;5,1788;
1999;400;400,4288;1,887;-0,4288;
1999,5;-400;387,1536;-2,56;-787,1537;
2000;-400;-57,6782;-5,999;-342,3218;
2000,5;-400;-596,1228;-5,103;196,1227;
2001;-400;-859,5658;0,562;459,5658;
2001,5;-400;-696,7736;4,259;296,7736;
2002;-400;-333,5381;3,618;-66,4619;
2002,5;-400;-49,5529;0,049;-350,4471;
2003;-400;-33,7029;-3,359;-366,2972;
2003,5;-400;-202,7893;-4,435;-197,2107;
2004;-400;-393,5051;-3,189;-6,4949;
2004,5;-400;-457,9926;-1,174;57,9926;
2005;-400;-370,7886;-0,239;-29,2114;
2005,5;-400;-260,6392;-0,75;-139,3608;
