t (ms);Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0039 Flux-generating current, command value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0043 Torque-generating current, actual value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0044 Flux-generating current, actual value(A eff)
-53;0,035;0;-0,004;0,019;
-52,5;0,036;0;0,027;0,002;
-52;0,052;0;0,023;-0,003;
-51,5;0,024;0;0,043;0;
-51;0,029;0;0,036;0,016;
-50,5;0,001;0;0,05;0,004;
-50;0,062;0;0,047;-0,005;
-49,5;0,034;0;0,058;-0,002;
-49;0,01;0;0,027;-0,007;
-48,5;0,05;0;0,068;-0,007;
-48;0,049;0;0,02;0,001;
-47,5;0,002;0;0,016;0,012;
-47;0,043;0;0,026;0,003;
-46,5;0,05;0;0,05;-0,01;
-46;0,019;0;0,02;-0,001;
-45,5;0,035;0;0,037;-0,015;
-45;0,018;0;0,065;-0,009;
-44,5;0,035;0;0,034;-0,004;
-44;0,046;0;0,041;0,012;
-43,5;0,023;0;0,028;0,013;
-43;0,032;0;0,024;0,02;
-42,5;0,036;0;0,038;0,005;
-42;0,022;0;0,041;0;
-41,5;0,032;0;0,065;-0,003;
-41;0,031;0;0,035;-0,005;
-40,5;0,027;0;0,068;-0,007;
-40;0,001;0;0,053;-0,007;
-39,5;0,022;0;0,033;0,009;
-39;0,061;0;0,043;0;
-38,5;0,039;0;0,041;0,008;
-38;0,024;0;0,039;-0,009;
-37,5;0,015;0;0,034;-0,008;
-37;0,03;0;0,075;-0,003;
-36,5;0,003;0;0,068;-0,007;
-36;0,044;0;0,024;-0,007;
-35,5;0,052;0;0,081;-0,013;
-35;0,042;0;0,048;-0,004;
-34,5;0,018;0;0,024;0,011;
-34;0,033;0;0,066;-0,006;
-33,5;0,053;0;0,044;0,002;
-33;0,054;0;0,019;0,008;
-32,5;0,033;0;0,017;0,011;
-32;0;0;0,03;-0,008;
-31,5;0,026;0;0,064;0;
-31;0,03;0;0,073;-0,001;
-30,5;-0,017;0;0,061;-0,001;
-30;0,013;0;0,067;-0,01;
-29,5;0,062;0;0,044;0,002;
-29;0,043;0;0;0,014;
-28,5;0,043;0;0,004;0,004;
-28;0,016;0;0,052;0;
-27,5;0,055;0;0,031;0,013;
-27;-0,006;0;0,037;0,024;
-26,5;0,07;0;0,052;-0,007;
-26;0,008;0;0,063;0;
-25,5;0,011;0;0,013;0,002;
-25;0,061;0;0,067;-0,012;
-24,5;0,085;0;0,021;-0,001;
-24;-0,003;0;0,025;0,008;
-23,5;0,011;0;0,054;0,003;
-23;0,021;0;0,049;0,004;
-22,5;0,041;0;0,023;0,02;
-22;0,064;0;0,05;-0,001;
-21,5;0,037;0;-0,02;0,006;
-21;0,008;0;0,011;0,013;
-20,5;0,066;0;0,089;-0,01;
-20;0,044;0;0,029;-0,005;
-19,5;0,046;0;0,013;0,01;
-19;0,049;0;0,008;0,015;
-18,5;0,047;0;0,054;-0,002;
-18;-0,007;0;0,022;0,005;
-17,5;0,072;0;0,034;-0,012;
-17;0,058;0;0,04;0,01;
-16,5;0,055;0;0,02;-0,001;
-16;0,029;0;0,049;-0,008;
-15,5;0,026;0;0,002;0,002;
-15;0,027;0;0,064;0,004;
-14,5;0,064;0;0,041;-0,006;
-14;0,021;0;0,051;-0,016;
-13,5;0,022;0;0,016;-0,005;
-13;0,053;0;0,047;0;
-12,5;0,048;0;0,043;-0,003;
-12;0,019;0;0,042;0,001;
-11,5;0,004;0;0,044;-0,01;
-11;0,049;0;0,083;-0,017;
-10,5;0,049;0;0,045;-0,006;
-10;0,019;0;0,002;0,014;
-9,5;0,049;0;0,053;0,003;
-9;0,041;0;0,05;-0,008;
-8,5;0,032;0;0,038;-0,016;
-8;0,078;0;0,005;0,007;
-7,5;0,012;0;0,029;0,008;
-7;0,047;0;0,023;0,001;
-6,5;0,053;0;0,059;-0,002;
-6;0,057;0;0,008;0,001;
-5,5;0,012;0;0,015;0,002;
-5;0,048;0;0,039;-0,004;
-4,5;0,052;0;0,007;0,007;
-4;0,021;0;0,024;0,012;
-3,5;0,054;0;0,061;-0,01;
-3;0,023;0;0,031;0,006;
-2,5;0,036;0;0,038;0,001;
-2;0,041;0;0,039;-0,008;
-1,5;0,047;0;0,047;0,01;
-1;0,08;0;0,021;0,011;
-0,5;0,05;0;-0,011;0,017;
0;5,999;0;0,005;0,032;
0,5;5,999;0;5,982;-0,032;
1;5,999;0;6,055;0,07;
1,5;0,583;0;3,839;-0,068;
2;0,206;0;-1,308;-0,043;
2,5;5,999;0;4,05;0,168;
3;4,093;0;5,83;-0,1;
3,5;3,085;0;2,448;-0,081;
4;5,999;0;5,498;0,108;
4,5;5,481;0;5,92;-0,092;
5;5,999;0;5,241;-0,056;
5,5;5,999;0;6,016;0,059;
6;5,999;0;5,969;0,07;
6,5;5,999;0;6,007;0,009;
7;5,999;0;6,023;0;
7,5;5,999;0;5,996;0,009;
8;5,999;0;6,049;-0,031;
8,5;5,999;0;5,956;-0,053;
9;5,999;0;5,957;-0,035;
9,5;5,999;0;5,968;-0,011;
10;5,999;0;5,975;-0,02;
10,5;5,999;0;5,986;-0,006;
11;5,999;0;6,008;-0,011;
11,5;5,999;0;6,018;0,06;
12;5,999;0;5,987;0,092;
12,5;5,687;0;5,999;0,036;
13;5,264;0;5;-0,041;
13,5;5,522;0;5,485;0;
14;5,394;0;5,611;0;
14,5;5,544;0;5,838;0,022;
15;5,2;0;5,495;-0,025;
15,5;5,163;0;4,933;-0,064;
16;5,292;0;5,112;0,071;
16,5;4,845;0;4,726;-0,003;
17;5,121;0;4,757;0,01;
17,5;4,98;0;5,07;-0,017;
18;4,189;0;4,589;-0,066;
18,5;4,125;0;4,321;0,016;
19;4,115;0;4,386;-0,007;
19,5;3,993;0;4,104;0,02;
20;3,915;0;4,16;0,084;
20,5;3,538;0;3,861;0,024;
21;3,539;0;3,673;0,03;
21,5;3,29;0;3,438;-0,022;
22;3,134;0;3,048;-0,058;
22,5;3,308;0;3,321;-0,029;
23;2,801;0;3,148;0,001;
23,5;2,646;0;2,492;0,043;
24;2,69;0;2,495;-0,024;
24,5;2,436;0;2,367;-0,055;
25;2,454;0;2,295;-0,021;
25,5;2,068;0;2,336;-0,036;
26;1,76;0;1,842;0,003;
26,5;1,785;0;2,017;0,079;
27;1,423;0;1,727;0,028;
27,5;1,571;0;1,619;0,014;
28;1,563;0;1,69;-0,017;
28,5;1,315;0;1,278;-0,039;
29;1,167;0;0,98;-0,027;
29,5;1,083;0;0,93;-0,001;
30;0,849;0;0,868;-0,003;
30,5;0,791;0;1,179;0,044;
31;0,505;0;0,968;0,016;
31,5;0,429;0;0,688;-0,001;
32;0,537;0;0,473;0,006;
32,5;0,551;0;0,283;-0,019;
33;0,532;0;0,309;-0,011;
33,5;0,135;0;0,233;-0,029;
34;-0,062;0;0,152;0,029;
34,5;-0,151;0;0,164;0,015;
35;-0,234;0;0,055;0,023;
35,5;-0,059;0;-0,134;0,005;
36;-0,083;0;-0,152;-0,007;
36,5;-0,265;0;-0,317;-0,044;
37;-0,545;0;-0,539;-0,011;
37,5;-0,497;0;-0,305;0,02;
38;-0,444;0;-0,318;0,042;
38,5;-0,6;0;-0,406;0,021;
39;-0,465;0;-0,586;-0,011;
39,5;-0,569;0;-0,657;-0,03;
40;-0,701;0;-0,789;-0,007;
40,5;-0,782;0;-0,854;-0,018;
41;-0,746;0;-0,51;0,036;
41,5;-1,079;0;-0,708;0,04;
42;-0,97;0;-0,833;-0,005;
42,5;-0,81;0;-0,825;-0,016;
43;-0,835;0;-1,029;-0,019;
43,5;-0,886;0;-1,168;0,034;
44;-0,952;0;-1,047;0,002;
44,5;-1,186;0;-1,112;0,013;
45;-1,172;0;-0,939;0,003;
45,5;-1,117;0;-0,968;-0,009;
46;-1,11;0;-0,989;0,005;
46,5;-1,125;0;-1,31;-0,009;
47;-0,945;0;-1,309;0,003;
47,5;-1,088;0;-1,297;0,003;
48;-1,124;0;-1,276;0,005;
48,5;-1,161;0;-1,106;-0,037;
49;-1,085;0;-0,957;-0,004;
49,5;-1,313;0;-1,091;-0,014;
50;-1,225;0;-1,183;0,017;
50,5;-1,101;0;-1,035;0,067;
51;-1,136;0;-1,082;0,024;
51,5;-0,906;0;-1,106;-0,008;
52;-0,922;0;-1,04;-0,015;
52,5;-1,006;0;-1,214;-0,034;
53;-0,882;0;-1,167;0;
53,5;-0,898;0;-1,008;0,001;
54;-0,978;0;-0,923;-0,001;
54,5;-0,917;0;-0,796;0,021;
55;-0,927;0;-0,726;-0,006;
55,5;-0,874;0;-0,76;-0,016;
56;-0,787;0;-0,683;-0,022;
56,5;-0,809;0;-0,657;0,013;
57;-0,652;0;-0,701;0,037;
57,5;-0,436;0;-0,669;0,024;
58;-0,42;0;-0,655;0,003;
58,5;-0,383;0;-0,671;-0,017;
59;-0,214;0;-0,521;-0,015;
59,5;-0,272;0;-0,506;-0,03;
60;-0,22;0;-0,554;-0,001;
60,5;-0,225;0;-0,512;0,014;
61;-0,164;0;-0,305;0,012;
61,5;-0,192;0;-0,183;-0,017;
62;-0,083;0;-0,145;-0,006;
62,5;-0,14;0;-0,092;-0,009;
63;-0,273;0;0,004;0,004;
63,5;-0,197;0;0,117;0,037;
64;-0,075;0;0,275;0,04;
64,5;0,023;0;0,202;0,02;
65;0,144;0;0,189;0,023;
65,5;0,159;0;0,213;0,023;
66;0,156;0;0,267;-0,004;
66,5;0,337;0;0,376;0,008;
67;0,39;0;0,319;-0,007;
67,5;0,407;0;0,315;-0,032;
68;0,49;0;0,367;-0,016;
68,5;0,565;0;0,464;0,011;
69;0,698;0;0,443;0;
69,5;0,761;0;0,464;-0,014;
70;0,757;0;0,506;0,001;
70,5;0,819;0;0,549;0,01;
71;0,835;0;0,56;-0,017;
71,5;0,912;0;0,674;-0,019;
72;0,899;0;0,769;0,001;
72,5;0,891;0;0,714;0,025;
73;0,989;0;0,858;0,011;
73,5;1,047;0;0,85;-0,022;
74;1;0;0,828;-0,043;
74,5;1,036;0;0,953;-0,026;
75;1,009;0;1,029;-0,018;
75,5;1,04;0;0,946;-0,011;
76;1,061;0;1,021;-0,015;
76,5;0,976;0;1,223;0,029;
77;0,999;0;1,233;0,016;
77,5;1,047;0;1,288;-0,009;
78;0,971;0;1,157;0,002;
78,5;1,023;0;1,219;0,028;
79;1,032;0;1,35;0,045;
79,5;1,039;0;1,248;0,026;
80;1,12;0;1,268;0,021;
80,5;1,172;0;1,199;-0,019;
81;1,117;0;1,193;-0,032;
81,5;1,056;0;1,181;-0,011;
82;1,122;0;1,204;0,03;
82,5;1,19;0;1,157;0,03;
83;1,209;0;1,031;0,007;
83,5;1,182;0;1,033;0;
84;1,17;0;0,993;-0,02;
84,5;1,158;0;0,964;-0,007;
85;1,13;0;0,956;-0,035;
85,5;1,072;0;0,943;0,023;
86;0,97;0;0,918;0,005;
86,5;0,992;0;0,96;0,005;
87;0,912;0;0,965;0,001;
87,5;0,817;0;0,975;-0,016;
88;0,705;0;1,053;-0,004;
88,5;0,643;0;0,983;0,02;
89;0,716;0;0,993;0,033;
89,5;0,729;0;0,949;0,01;
90;0,713;0;0,782;-0,009;
90,5;0,739;0;0,733;0,005;
91;0,79;0;0,715;-0,021;
91,5;0,81;0;0,618;-0,001;
92;0,773;0;0,466;-0,011;
92,5;0,75;0;0,482;0,002;
93;0,688;0;0,633;0,008;
93,5;0,431;0;0,539;-0,026;
94;0,449;0;0,546;-0,011;
94,5;0,525;0;0,718;-0,004;
95;0,3;0;0,562;-0,023;
95,5;0,401;0;0,484;0,021;
96;0,457;0;0,559;0,009;
96,5;0,253;0;0,546;-0,003;
97;0,31;0;0,397;-0,005;
97,5;0,549;0;0,389;0,013;
98;0,388;0;0,29;-0,032;
98,5;0,383;0;0,193;-0,009;
99;0,422;0;0,293;0,001;
99,5;0,335;0;0,361;0,009;
100;0,196;0;0,202;-0,015;
100,5;0,281;0;0,332;0,02;
101;0,137;0;0,512;0,023;
101,5;0;0;0,334;0;
102;0,192;0;0,342;-0,001;
102,5;0,226;0;0,37;-0,017;
103;0,133;0;0,198;0,001;
103,5;0,355;0;0,135;-0,005;
104;0,313;0;0,193;-0,018;
104,5;0,232;0;-0,014;-0,009;
105;0,338;0;0,013;-0,01;
105,5;0,259;0;0,124;-0,016;
106;0,087;0;0,032;-0,029;
106,5;0,016;0;0,236;0,003;
107;0,076;0;0,434;0,017;
107,5;-0,132;0;0,265;0,011;
108;0,087;0;0,254;0,017;
108,5;0,159;0;0,273;0,016;
109;0,045;0;0,187;-0,001;
109,5;0,095;0;0,215;-0,002;
110;0,274;0;0,236;0,012;
110,5;0,237;0;0,094;-0,029;
111;0,27;0;-0,001;-0,024;
111,5;0,294;0;0,075;-0,017;
112;0,123;0;0,149;-0,014;
112,5;0,129;0;0,192;-0,014;
113;0,133;0;0,257;-0,003;
113,5;0,15;0;0,306;-0,001;
114;0,033;0;0,262;0,01;
114,5;0,091;0;0,302;0,019;
115;0,166;0;0,281;-0,001;
115,5;0,143;0;0,231;0;
116;0,213;0;0,291;0;
116,5;0,246;0;0,192;-0,009;
117;0,341;0;0,136;0,001;
117,5;0,408;0;0,205;-0,02;
118;0,353;0;0,075;0,001;
118,5;0,395;0;0,129;-0,017;
119;0,381;0;0,237;-0,013;
119,5;0,223;0;0,284;0,029;
120;0,25;0;0,261;0,003;
120,5;0,365;0;0,393;-0,009;
121;0,181;0;0,453;0,021;
121,5;0,121;0;0,401;0,009;
122;0,23;0;0,545;0,004;
122,5;0,312;0;0,518;-0,003;
123;0,314;0;0,41;-0,002;
123,5;0,409;0;0,331;0,01;
124;0,405;0;0,318;-0,004;
124,5;0,447;0;0,36;-0,009;
125;0,439;0;0,386;0;
125,5;0,458;0;0,296;0,014;
126;0,483;0;0,336;-0,004;
126,5;0,549;0;0,415;0,012;
127;0,382;0;0,415;0,016;
127,5;0,4;0;0,419;0,022;
128;0,468;0;0,459;-0,012;
128,5;0,46;0;0,474;-0,006;
129;0,368;0;0,543;-0,003;
129,5;0,379;0;0,603;0,015;
130;0,313;0;0,565;0,018;
130,5;0,41;0;0,62;0,019;
131;0,452;0;0,601;0,024;
131,5;0,345;0;0,515;0;
132;0,487;0;0,496;0,03;
132,5;0,657;0;0,542;0,017;
133;0,631;0;0,368;-0,015;
133,5;0,597;0;0,32;-0,028;
134;0,672;0;0,347;-0,022;
134,5;0,647;0;0,39;-0,039;
135;0,592;0;0,388;-0,016;
135,5;0,555;0;0,399;0,007;
136;0,479;0;0,448;0,003;
136,5;0,438;0;0,586;0,003;
137;0,365;0;0,754;0,015;
137,5;0,36;0;0,634;0,028;
138;0,391;0;0,596;0,017;
138,5;0,437;0;0,662;0,023;
139;0,446;0;0,619;0,023;
139,5;0,332;0;0,585;0,014;
140;0,519;0;0,557;-0,002;
140,5;0,624;0;0,505;-0,011;
141;0,63;0;0,415;-0,063;
141,5;0,549;0;0,33;-0,033;
142;0,615;0;0,443;-0,021;
142,5;0,589;0;0,499;0,014;
143;0,567;0;0,45;0,007;
143,5;0,477;0;0,366;0,006;
144;0,493;0;0,444;0,012;
144,5;0,408;0;0,598;0,012;
145;0,309;0;0,589;0,028;
145,5;0,327;0;0,539;0,027;
146;0,4;0;0,547;0,002;
146,5;0,416;0;0,554;0,001;
147;0,375;0;0,527;0,005;
147,5;0,399;0;0,414;0,008;
148;0,58;0;0,385;-0,049;
148,5;0,606;0;0,382;-0,008;
149;0,545;0;0,277;-0,009;
149,5;0,61;0;0,252;0,01;
150;0,59;0;0,351;-0,002;
150,5;0,538;0;0,341;0;
151;0,395;0;0,295;-0,009;
151,5;0,459;0;0,404;-0,016;
152;0,358;0;0,59;0,031;
152,5;0,261;0;0,462;0,006;
153;0,327;0;0,443;0,003;
153,5;0,356;0;0,519;0,015;
154;0,292;0;0,471;0,029;
154,5;0,243;0;0,491;-0,002;
155;0,397;0;0,393;0,002;
155,5;0,559;0;0,295;0,011;
156;0,544;0;0,286;-0,012;
156,5;0,472;0;0,184;-0,01;
157;0,471;0;0,277;-0,001;
157,5;0,451;0;0,402;-0,008;
158;0,339;0;0,284;-0,019;
158,5;0,4;0;0,278;0,005;
159;0,349;0;0,471;0,007;
159,5;0,273;0;0,499;0,014;
160;0,197;0;0,499;0,007;
160,5;0,269;0;0,471;-0,014;
161;0,326;0;0,517;0,003;
161,5;0,228;0;0,437;0,002;
162;0,322;0;0,433;0,022;
162,5;0,423;0;0,432;0,002;
163;0,495;0;0,348;-0,024;
163,5;0,484;0;0,252;-0,025;
164;0,467;0;0,218;-0,006;
164,5;0,543;0;0,261;-0,029;
165;0,46;0;0,28;-0,019;
165,5;0,356;0;0,273;-0,002;
166;0,362;0;0,347;0,007;
166,5;0,281;0;0,514;0,004;
167;0,202;0;0,536;0,021;
167,5;0,165;0;0,487;0,029;
168;0,361;0;0,492;-0,005;
168,5;0,331;0;0,514;0,005;
169;0,238;0;0,407;0;
169,5;0,333;0;0,425;0,031;
170;0,514;0;0,498;0,015;
170,5;0,484;0;0,332;0,004;
171;0,486;0;0,218;-0,04;
171,5;0,524;0;0,313;-0,02;
172;0,455;0;0,372;-0,014;
172,5;0,419;0;0,427;0,011;
173;0,4;0;0,332;-0,005;
173,5;0,448;0;0,344;-0,011;
174;0,395;0;0,463;0;
174,5;0,275;0;0,523;-0,017;
175;0,275;0;0,426;0,019;
175,5;0,359;0;0,508;0,018;
176;0,381;0;0,517;0;
176,5;0,325;0;0,506;0,004;
177;0,366;0;0,443;0,009;
177,5;0,486;0;0,424;0,008;
178;0,576;0;0,418;-0,006;
178,5;0,496;0;0,311;0,005;
179;0,545;0;0,296;0,008;
179,5;0,593;0;0,415;0,014;
180;0,48;0;0,411;0,01;
180,5;0,506;0;0,283;-0,005;
181;0,477;0;0,385;-0,046;
181,5;0,408;0;0,532;0,005;
182;0,366;0;0,59;-0,01;
182,5;0,343;0;0,534;-0,005;
183;0,39;0;0,518;-0,003;
183,5;0,475;0;0,554;0,003;
184;0,338;0;0,55;0;
184,5;0,28;0;0,478;0,018;
185;0,462;0;0,582;0,006;
185,5;0,55;0;0,538;0;
186;0,556;0;0,295;0,006;
186,5;0,548;0;0,412;-0,017;
187;0,483;0;0,382;-0,001;
187,5;0,515;0;0,491;0,007;
188;0,516;0;0,437;-0,017;
188,5;0,434;0;0,326;-0,015;
189;0,469;0;0,489;0;
189,5;0,432;0;0,638;0,013;
190;0,296;0;0,535;-0,006;
190,5;0,348;0;0,574;0,022;
191;0,409;0;0,598;0,015;
191,5;0,433;0;0,582;0,015;
192;0,342;0;0,456;-0,002;
192,5;0,533;0;0,465;0,006;
193;0,624;0;0,418;-0,007;
193,5;0,568;0;0,384;-0,035;
194;0,539;0;0,238;-0,024;
194,5;0,62;0;0,312;-0,032;
195;0,587;0;0,366;-0,015;
195,5;0,491;0;0,385;0,006;
196;0,432;0;0,326;0,006;
196,5;0,407;0;0,523;-0,002;
197;0,369;0;0,595;0,012;
197,5;0,331;0;0,563;0,005;
198;0,289;0;0,483;0,003;
198,5;0,407;0;0,541;0,011;
199;0,411;0;0,636;0,019;
199,5;0,263;0;0,471;0,005;
200;0,44;0;0,466;-0,002;
200,5;0,586;0;0,469;0,013;
201;0,578;0;0,348;-0,022;
201,5;0,53;0;0,282;-0,025;
202;0,52;0;0,344;0;
202,5;0,472;0;0,441;-0,011;
203;0,493;0;0,424;0,007;
203,5;0,402;0;0,365;0;
204;0,35;0;0,444;0,004;
204,5;0,349;0;0,53;-0,006;
205;0,292;0;0,547;0,004;
205,5;0,245;0;0,479;0,017;
206;0,392;0;0,5;0,021;
206,5;0,336;0;0,587;0,003;
207;0,256;0;0,389;0,009;
207,5;0,502;0;0,408;-0,008;
208;0,57;0;0,313;-0,028;
208,5;0,551;0;0,26;-0,018;
209;0,514;0;0,195;-0,003;
209,5;0,539;0;0,242;0,01;
210;0,559;0;0,33;0;
210,5;0,45;0;0,326;-0,001;
211;0,367;0;0,246;-0,002;
211,5;0,384;0;0,399;0,002;
212;0,308;0;0,578;0,044;
212,5;0,237;0;0,473;0,035;
213;0,302;0;0,401;0;
213,5;0,388;0;0,46;-0,023;
214;0,273;0;0,489;0;
214,5;0,203;0;0,377;0,001;
215;0,459;0;0,386;0,016;
215,5;0,57;0;0,362;-0,003;
216;0,428;0;0,221;-0,013;
216,5;0,477;0;0,177;0,004;
217;0,476;0;0,291;-0,007;
217,5;0,393;0;0,379;0;
218;0,363;0;0,342;0,001;
218,5;0,402;0;0,262;0,01;
219;0,376;0;0,473;0,004;
219,5;0,229;0;0,491;0,012;
220;0,225;0;0,455;0;
220,5;0,297;0;0,552;0,029;
221;0,297;0;0,478;-0,035;
221,5;0,313;0;0,428;-0,018;
222;0,334;0;0,417;0,007;
222,5;0,469;0;0,394;0,019;
223;0,53;0;0,321;-0,005;
223,5;0,475;0;0,245;-0,012;
224;0,527;0;0,208;0,001;
224,5;0,556;0;0,299;-0,004;
225;0,472;0;0,293;-0,007;
225,5;0,39;0;0,3;0,002;
226;0,379;0;0,34;0,006;
226,5;0,314;0;0,518;0,023;
227;0,244;0;0,586;0,01;
227,5;0,157;0;0,461;0,015;
228;0,329;0;0,537;0,016;
228,5;0,392;0;0,501;0,013;
229;0,273;0;0,468;0,008;
229,5;0,315;0;0,408;0,011;
230;0,557;0;0,51;0,006;
230,5;0,505;0;0,392;0,002;
231;0,491;0;0,22;-0,016;
231,5;0,537;0;0,29;-0,024;
232;0,516;0;0,438;0,012;
232,5;0,399;0;0,458;-0,002;
233;0,431;0;0,377;-0,006;
233,5;0,502;0;0,38;-0,012;
234;0,417;0;0,444;0;
234,5;0,342;0;0,539;-0,002;
235;0,285;0;0,501;0,005;
235,5;0,393;0;0,458;0,038;
236;0,448;0;0,597;0,016;
236,5;0,265;0;0,486;-0,002;
237;0,39;0;0,399;0,002;
237,5;0,544;0;0,506;0,016;
238;0,56;0;0,389;-0,013;
238,5;0,518;0;0,278;-0,001;
239;0,658;0;0,296;-0,002;
239,5;0,575;0;0,406;-0,018;
240;0,516;0;0,347;-0,021;
240,5;0,62;0;0,372;-0,027;
241;0,443;0;0,398;-0,013;
241,5;0,396;0;0,454;-0,035;
242;0,425;0;0,686;-0,002;
242,5;0,331;0;0,537;0,016;
243;0,426;0;0,444;0,037;
243,5;0,506;0;0,581;-0,002;
244;0,295;0;0,54;0,004;
244,5;0,33;0;0,493;0,019;
245;0,482;0;0,559;-0,004;
245,5;0,509;0;0,436;0,016;
246;0,6;0;0,401;-0,002;
246,5;0,51;0;0,383;-0,001;
247;0,49;0;0,396;-0,006;
247,5;0,511;0;0,477;-0,007;
248;0,518;0;0,444;-0,007;
248,5;0,487;0;0,325;-0,014;
249;0,453;0;0,492;0,004;
249,5;0,422;0;0,594;0,018;
250;0,345;0;0,588;0,013;
250,5;0,356;0;0,543;-0,006;
251;0,403;0;0,587;-0,002;
251,5;0,377;0;0,565;0,006;
252;0,359;0;0,527;0,041;
252,5;0,487;0;0,452;0,032;
253;0,62;0;0,421;-0,017;
253,5;0,576;0;0,366;-0,003;
254;0,583;0;0,27;-0,018;
254,5;0,561;0;0,305;-0,031;
255;0,635;0;0,385;-0,014;
255,5;0,561;0;0,368;-0,009;
256;0,422;0;0,276;-0,008;
256,5;0,363;0;0,466;0,006;
257;0,409;0;0,663;0,022;
257,5;0,288;0;0,569;0,001;
258;0,285;0;0,445;0,008;
258,5;0,421;0;0,554;0,016;
259;0,367;0;0,625;0,039;
259,5;0,322;0;0,504;0,021;
260;0,375;0;0,495;0,017;
260,5;0,561;0;0,402;-0,009;
261;0,582;0;0,412;-0,032;
261,5;0,455;0;0,264;-0,031;
262;0,567;0;0,315;0;
262,5;0,512;0;0,469;-0,002;
263;0,386;0;0,421;0,011;
263,5;0,459;0;0,347;0;
264;0,365;0;0,422;0,001;
264,5;0,339;0;0,53;0,002;
265;0,269;0;0,545;0,006;
265,5;0,243;0;0,476;0,03;
266;0,366;0;0,508;0,025;
266,5;0,332;0;0,548;0,011;
267;0,26;0;0,402;-0,002;
267,5;0,442;0;0,369;0,016;
268;0,549;0;0,367;-0,011;
268,5;0,517;0;0,284;-0,012;
269;0,525;0;0,212;-0,02;
269,5;0,501;0;0,242;0,009;
270;0,553;0;0,361;-0,004;
270,5;0,413;0;0,316;-0,015;
271;0,368;0;0,257;-0,003;
271,5;0,382;0;0,442;0,016;
272;0,249;0;0,595;0,047;
272,5;0,238;0;0,458;-0,025;
273;0,358;0;0,419;0;
273,5;0,366;0;0,494;0,025;
274;0,251;0;0,429;-0,017;
274,5;0,237;0;0,324;0,003;
275;0,496;0;0,415;0,01;
275,5;0,478;0;0,329;0,019;
276;0,418;0;0,186;-0,015;
276,5;0,521;0;0,166;-0,006;
277;0,47;0;0,348;0,001;
277,5;0,351;0;0,364;0,002;
278;0,377;0;0,32;-0,001;
278,5;0,411;0;0,294;-0,018;
279;0,318;0;0,451;0,005;
279,5;0,273;0;0,565;-0,005;
280;0,219;0;0,467;-0,005;
280,5;0,294;0;0,476;-0,002;
281;0,378;0;0,541;-0,008;
281,5;0,279;0;0,434;-0,022;
282;0,339;0;0,397;0;
282,5;0,501;0;0,407;-0,008;
283;0,491;0;0,351;0,012;
283,5;0,491;0;0,269;-0,012;
284;0,508;0;0,25;-0,014;
284,5;0,514;0;0,307;-0,022;
285;0,478;0;0,292;0,003;
285,5;0,402;0;0,314;-0,009;
286;0,413;0;0,329;0,009;
286,5;0,325;0;0,577;0,018;
287;0,201;0;0,577;0,013;
287,5;0,182;0;0,536;0,011;
288;0,354;0;0,482;-0,014;
288,5;0,422;0;0,535;0,015;
289;0,276;0;0,463;0,004;
289,5;0,337;0;0,455;0,024;
290;0,519;0;0,567;0,016;
290,5;0,51;0;0,392;-0,013;
291;0,55;0;0,236;-0,036;
291,5;0,523;0;0,292;-0,009;
292;0,481;0;0,376;-0,001;
292,5;0,493;0;0,489;0,023;
293;0,445;0;0,415;-0,018;
293,5;0,437;0;0,334;-0,009;
294;0,482;0;0,466;0,006;
294,5;0,331;0;0,57;-0,016;
295;0,28;0;0,435;0;
295,5;0,406;0;0,577;0,015;
296;0,424;0;0,588;-0,003;
296,5;0,299;0;0,485;-0,011;
297;0,388;0;0,485;0,014;
297,5;0,494;0;0,497;0,004;
298;0,576;0;0,379;-0,017;
298,5;0,569;0;0,292;-0,01;
299;0,624;0;0,332;-0,004;
299,5;0,556;0;0,346;-0,022;
300;0,597;0;0,39;-0,007;
300,5;0,599;0;0,392;-0,017;
301;0,474;0;0,304;-0,031;
301,5;0,431;0;0,454;0,008;
302;0,403;0;0,674;0,012;
302,5;0,342;0;0,58;0,009;
303;0,4;0;0,497;0,015;
303,5;0,467;0;0,559;0,015;
304;0,35;0;0,586;0,003;
304,5;0,291;0;0,527;0,004;
305;0,428;0;0,54;0,018;
305,5;0,542;0;0,467;0,014;
306;0,577;0;0,402;-0,003;
306,5;0,528;0;0,398;-0,015;
307;0,522;0;0,389;0,001;
307,5;0,542;0;0,443;-0,008;
308;0,553;0;0,461;0;
308,5;0,5;0;0,34;0;
309;0,488;0;0,463;0,004;
309,5;0,42;0;0,633;0,003;
310;0,333;0;0,54;0,004;
310,5;0,35;0;0,586;0,01;
311;0,374;0;0,6;0,01;
311,5;0,377;0;0,592;0,009;
312;0,402;0;0,539;0,027;
312,5;0,437;0;0,496;0,015;
313;0,545;0;0,395;-0,024;
313,5;0,608;0;0,43;-0,005;
314;0,552;0;0,344;-0,026;
314,5;0,557;0;0,266;-0,034;
315;0,63;0;0,385;-0,041;
315,5;0,542;0;0,339;-0,002;
316;0,435;0;0,329;0,015;
316,5;0,38;0;0,425;-0,01;
317;0,412;0;0,582;0,013;
