t (ms);Axis_1 [1] Default\P-Parameter\P-0-0048 Effective velocity command value(U/min );Axis_1 [1] Default\S-Parameter\S-0-0040 Velocity feedback value(U/min );Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\S-Parameter\S-0-0347 Velocity error(U/min )
1626;600;599,7849;1,815;0,2151;
1626,5;600;601,5015;1,781;-1,5015;
1627;600;607,7957;1,803;-7,7957;
1627,5;600;604,2481;1,783;-4,248;
1628;600;597,6105;1,77;2,3895;
1628,5;600;604,4197;1,799;-4,4197;
1629;600;596,18;1,826;3,8201;
1629,5;600;597,9538;1,814;2,0462;
1630;600;602,6459;1,85;-2,6459;
1630,5;600;597,3816;1,829;2,6184;
1631;600;597,6677;1,816;2,3323;
1631,5;600;602,8175;1,833;-2,8175;
1632;600;597,21;1,805;2,79;
1632,5;600;607,9674;1,822;-7,9674;
1633;600;599,6704;1,789;0,3296;
1633,5;600;597,7249;1,771;2,2751;
1634;600;603,9047;1,817;-3,9047;
1634,5;600;596,9811;1,84;3,0189;
1635;600;594,8067;1,834;5,1934;
1635,5;600;602,417;1,855;-2,417;
1636;600;596,4661;1,849;3,5339;
1636,5;600;597,7249;1,826;2,2751;
1637;600;604,0764;1,846;-4,0764;
1637,5;600;597,3816;1,812;2,6184;
1638;600;605,4497;1,809;-5,4497;
1638,5;600;600,7576;1,822;-0,7576;
1639;600;594,2345;1,796;5,7655;
1639,5;600;604,477;1,843;-4,4769;
1640;600;596,4088;1,842;3,5912;
1640,5;600;593,9484;1,816;6,0516;
1641;600;603,5042;1,854;-3,5042;
1641,5;600;596,18;1,843;3,8201;
1642;600;597,7249;1,827;2,2751;
1642,5;600;605,9647;1,843;-5,9647;
1643;600;600,5287;1,811;-0,5287;
1643,5;600;601,387;1,769;-1,387;
1644;600;602,3026;1,814;-2,3026;
1644,5;600;596,2945;1,789;3,7056;
1645;600;604,5914;1,832;-4,5914;
1645,5;600;598,1827;1,822;1,8173;
1646;600;592,804;1,816;7,196;
1646,5;600;603,8476;1,849;-3,8475;
1647;600;596,2945;1,862;3,7056;
1647,5;600;596,5233;1,822;3,4767;
1648;600;606,9374;1,849;-6,9374;
1648,5;600;598,8693;1,811;1,1307;
1649;600;600,6432;1,804;-0,6432;
1649,5;600;607,2235;1,825;-7,2235;
1650;600;597,7821;1,81;2,2179;
1650,5;600;603,7331;1,799;-3,733;
1651;600;595,8939;1,811;4,1061;
1651,5;600;596,2372;1,808;3,7628;
1652;600;601,4442;1,876;-1,4442;
1652,5;600;596,9239;1,864;3,0762;
1653;600;596,2372;1,836;3,7628;
1653,5;600;606,5941;1,832;-6,5941;
1654;600;598,9838;1,817;1,0162;
1654,5;600;597,0955;1,797;2,9045;
1655;600;602,9892;1,834;-2,9892;
1655,5;600;601,0437;1,827;-1,0437;
1656;600;598,1255;1,785;1,8745;
1656,5;600;603,7331;1,823;-3,733;
1657;600;591,8312;1,805;8,1688;
1657,5;600;604,2481;1,855;-4,248;
1658;600;596,6377;1,851;3,3623;
1658,5;600;599,9566;1,812;0,0435;
1659;600;606,6513;1,835;-6,6513;
1659,5;600;599,6704;1,815;0,3296;
1660;600;597,7249;1,79;2,2751;
1660,5;600;605,6214;1,799;-5,6213;
1661;600;603,6759;1,797;-3,6758;
1661,5;600;596,6377;1,777;3,3623;
1662;600;600,8148;1,836;-0,8148;
1662,5;600;593,7195;1,85;6,2805;
1663;600;601,7304;1,858;-1,7303;
1663,5;600;600,6432;1,856;-0,6432;
1664;600;597,21;1,808;2,79;
1664,5;600;603,8476;1,843;-3,8475;
1665;600;598,6405;1,847;1,3596;
1665,5;600;596,2372;1,807;3,7628;
1666;600;607,9102;1,825;-7,9102;
1666,5;600;600,0138;1,804;-0,0137;
1667;600;596,4088;1,774;3,5912;
1667,5;600;603,3898;1,832;-3,3898;
1668;600;593,4906;1,86;6,5094;
1668,5;600;595,0355;1,841;4,9645;
1669;600;602,8175;1,888;-2,8175;
1669,5;600;593,9484;1,823;6,0516;
1670;600;606,9947;1,858;-6,9946;
1670,5;600;596,18;1,835;3,8201;
1671;600;595,8939;1,801;4,1061;
1671,5;600;608,1963;1,839;-8,1963;
1672;600;597,3816;1,83;2,6184;
1672,5;600;597,21;1,795;2,79;
1673;600;601,101;1,831;-1,101;
1673,5;600;598,1255;1,817;1,8745;
1674;600;592,1746;1,816;7,8254;
1674,5;600;603,9619;1,865;-3,9619;
1675;600;594,9212;1,869;5,0789;
1675,5;600;604,0764;1,847;-4,0764;
1676;600;600,8148;1,832;-0,8148;
1676,5;600;598,4688;1,763;1,5313;
1677;600;605,8502;1,819;-5,8502;
1677,5;600;597,5532;1,812;2,4468;
1678;600;594,0056;1,819;5,9944;
1678,5;600;607,0519;1,846;-7,0519;
1679;600;600,6432;1,829;-0,6432;
1679,5;600;596,9239;1,821;3,0762;
1680;600;598,9265;1,852;1,0735;
1680,5;600;596,7522;1,875;3,2478;
1681;600;596,4661;1,841;3,5339;
1681,5;600;604,1908;1,856;-4,1908;
1682;600;597,8966;1,794;2,1034;
1682,5;600;607,1091;1,828;-7,1091;
1683;600;596,4661;1,831;3,5339;
1683,5;600;595,4361;1,81;4,5639;
1684;600;604,0764;1,844;-4,0764;
1684,5;600;596,9239;1,854;3,0762;
1685;600;592,6323;1,853;7,3677;
1685,5;600;600,9293;1,895;-0,9293;
1686;600;595,2644;1,875;4,7356;
1686,5;600;599,556;1,847;0,444;
1687;600;601,6159;1,862;-1,6159;
1687,5;600;595,6078;1,821;4,3922;
1688;600;605,3352;1,839;-5,3352;
1688,5;600;599,9566;1,83;0,0435;
1689;600;598,6977;1,8;1,3024;
1689,5;600;606,0791;1,837;-6,0791;
1690;600;597,21;1,855;2,79;
1690,5;600;590,9157;1,848;9,0844;
1691;600;603,7903;1,885;-3,7903;
1691,5;600;597,3816;1,865;2,6184;
1692;600;600,586;1,827;-0,5859;
1692,5;600;603,9047;1,854;-3,9047;
1693;600;595,8367;1,839;4,1633;
1693,5;600;603,8476;1,818;-3,8475;
1694;600;603,6759;1,829;-3,6758;
1694,5;600;597,8394;1,773;2,1606;
1695;600;605,7358;1,824;-5,7358;
1695,5;600;594,7495;1,833;5,2505;
1696;600;592,0029;1,829;7,9971;
1696,5;600;605,7358;1,872;-5,7358;
1697;600;599,041;1,863;0,959;
1697,5;600;598,2399;1,814;1,7601;
1698;600;601,1582;1,851;-1,1581;
1698,5;600;597,3816;1,835;2,6184;
1699;600;601,7876;1,824;-1,7876;
1699,5;600;605,3925;1,822;-5,3925;
1700;600;594,5206;1,788;5,4794;
1700,5;600;602,8748;1,815;-2,8748;
1701;600;593,6623;1,846;6,3378;
1701,5;600;597,3816;1,84;2,6184;
1702;600;601,5015;1,877;-1,5015;
1702,5;600;599,4416;1,854;0,5585;
1703;600;595,15;1,833;4,85;
1703,5;600;605,5641;1,851;-5,5641;
1704;600;599,556;1,837;0,444;
1704,5;600;599,9566;1,802;0,0435;
1705;600;602,5886;1,818;-2,5886;
1705,5;600;599,3843;1,817;0,6157;
1706;600;599,6132;1,822;0,3868;
1706,5;600;601,387;1,838;-1,387;
1707;600;594,9784;1,816;5,0217;
1707,5;600;603,6187;1,856;-3,6187;
1708;600;594,2917;1,852;5,7083;
1708,5;600;596,5805;1,837;3,4195;
1709;600;605,4497;1,846;-5,4497;
1709,5;600;603,0464;1,829;-3,0464;
1710;600;599,6132;1,778;0,3868;
1710,5;600;607,3952;1,802;-7,3951;
1711;600;599,4416;1,794;0,5585;
1711,5;600;598,6405;1,793;1,3596;
1712;600;601,5015;1,837;-1,5015;
1712,5;600;596,8094;1,827;3,1906;
1713;600;604,3625;1,829;-4,3625;
1713,5;600;598,4116;1,835;1,5884;
1714;600;594,5206;1,806;5,4794;
1714,5;600;606,3653;1,855;-6,3652;
1715;600;601,387;1,842;-1,387;
1715,5;600;595,8939;1,796;4,1061;
1716;600;607,624;1,82;-7,624;
1716,5;600;599,8421;1,803;0,158;
1717;600;599,7849;1,772;0,2151;
1717,5;600;604,5914;1,82;-4,5914;
1718;600;592,1746;1,833;7,8254;
1718,5;600;597,6677;1,851;2,3323;
1719;600;601,7304;1,893;-1,7303;
1719,5;600;597,0955;1,814;2,9045;
1720;600;609,684;1,832;-9,684;
1720,5;600;599,7277;1,8;0,2723;
1721;600;595,7222;1,782;4,2778;
1721,5;600;605,6214;1,84;-5,6213;
1722;600;600,4143;1,829;-0,4143;
1722,5;600;600,7004;1,782;-0,7004;
1723;600;603,6187;1,809;-3,6187;
1723,5;600;598,1255;1,813;1,8745;
1724;600;594,2917;1,83;5,7083;
1724,5;600;602,7603;1,874;-2,7603;
1725;600;594,1773;1,845;5,8228;
1725,5;600;609,3979;1,829;-9,3979;
1726;600;602,9892;1,809;-2,9892;
1726,5;600;600,5287;1,758;-0,5287;
1727;600;604,7631;1,795;-4,7631;
1727,5;600;602,4743;1,807;-2,4742;
1728;600;596,18;1,776;3,8201;
1728,5;600;605,7358;1,797;-5,7358;
1729;600;595,7222;1,804;4,2778;
1729,5;600;597,0955;1,8;2,9045;
1730;600;602,0165;1,846;-2,0165;
1730,5;600;597,4961;1,849;2,504;
1731;600;599,7277;1,833;0,2723;
1731,5;600;603,8476;1,838;-3,8475;
1732;600;597,3244;1,797;2,6757;
1732,5;600;607,0519;1,808;-7,0519;
1733;600;600,0709;1,791;-0,0709;
1733,5;600;596,8094;1,772;3,1906;
1734;600;601,387;1,822;-1,387;
1734,5;600;597,4961;1,856;2,504;
1735;600;596,7522;1,835;3,2478;
1735,5;600;603,9619;1,854;-3,9619;
1736;600;597,0383;1,822;2,9617;
1736,5;600;597,8394;1,809;2,1606;
1737;600;604,1908;1,846;-4,1908;
1737,5;600;595,665;1,825;4,335;
1738;600;603,6759;1,812;-3,6758;
1738,5;600;601,6731;1,817;-1,6731;
1739;600;596,4088;1,782;3,5912;
1739,5;600;604,8775;1,836;-4,8774;
1740;600;597,5532;1,842;2,4468;
1740,5;600;592,804;1,823;7,196;
1741;600;605,5069;1,865;-5,5069;
1741,5;600;598,6405;1,842;1,3596;
1742;600;598,526;1,808;1,474;
1742,5;600;604,5914;1,837;-4,5914;
1743;600;599,0982;1,821;0,9018;
1743,5;600;602,932;1,786;-2,932;
1744;600;603,3325;1,806;-3,3325;
1744,5;600;595,4933;1,786;4,5067;
1745;600;603,7331;1,837;-3,733;
1745,5;600;599,041;1,828;0,959;
1746;600;594,4062;1,801;5,5939;
1746,5;600;602,1881;1,83;-2,1881;
1747;600;595,6078;1,878;4,3922;
1747,5;600;595,9511;1,853;4,049;
1748;600;607,5669;1,873;-7,5668;
1748,5;600;602,3026;1,8;-2,3026;
1749;600;599,1554;1,763;0,8446;
1749,5;600;604,3053;1,805;-4,3053;
1750;600;596,6377;1,817;3,3623;
1750,5;600;603,5614;1,813;-3,5614;
1751;600;599,8421;1,82;0,158;
1751,5;600;598,011;1,798;1,989;
1752;600;600,6432;1,846;-0,6432;
1752,5;600;595,6078;1,861;4,3922;
1753;600;594,3489;1,843;5,6511;
1753,5;600;608,4252;1,842;-8,4252;
1754;600;602,7031;1,813;-2,7031;
1754,5;600;599,0982;1,782;0,9018;
1755;600;602,5315;1,819;-2,5314;
1755,5;600;599,6704;1,836;0,3296;
1756;600;596,8094;1,804;3,1906;
1756,5;600;602,3026;1,831;-2,3026;
1757;600;595,3217;1,807;4,6783;
1757,5;600;605,793;1,838;-5,793;
1758;600;595,15;1,839;4,85;
1758,5;600;598,9265;1,815;1,0735;
1759;600;607,7386;1,838;-7,7385;
1759,5;600;600,8148;1,818;-0,8148;
1760;600;596,4661;1,791;3,5339;
1760,5;600;604,8203;1,819;-4,8203;
1761;600;600,586;1,803;-0,5859;
1761,5;600;599,3843;1,788;0,6157;
1762;600;603,1037;1,811;-3,1036;
1762,5;600;595,9511;1,835;4,049;
1763;600;599,556;1,847;0,444;
1763,5;600;597,4961;1,865;2,504;
1764;600;594,4062;1,829;5,5939;
1764,5;600;605,3925;1,855;-5,3925;
1765;600;597,8966;1,822;2,1034;
1765,5;600;596,5233;1,785;3,4767;
1766;600;608,3679;1,822;-8,3679;
1766,5;600;599,6704;1,812;0,3296;
1767;600;594,7495;1,791;5,2505;
1767,5;600;601,8448;1,848;-1,8448;
1768;600;595,7794;1,866;4,2206;
1768,5;600;595,4933;1,827;4,5067;
1769;600;601,6731;1,867;-1,6731;
1769,5;600;593,3762;1,818;6,6238;
1770;600;604,8203;1,866;-4,8203;
1770,5;600;596,8666;1,857;3,1334;
1771;600;597,2672;1,822;2,7328;
1771,5;600;610,6568;1,83;-10,6567;
1772;600;597,7821;1,805;2,2179;
1772,5;600;596,2945;1,789;3,7056;
1773;600;599,9566;1,845;0,0435;
1773,5;600;599,8993;1,852;0,1007;
1774;600;592,804;1,833;7,196;
1774,5;600;604,477;1,855;-4,4769;
1775;600;596,0656;1,855;3,9344;
1775,5;600;603,5614;1,846;-3,5614;
1776;600;597,5532;1,85;2,4468;
1776,5;600;599,7277;1,795;0,2723;
1777;600;606,9947;1,826;-6,9946;
1777,5;600;595,9511;1,79;4,049;
1778;600;595,0928;1,806;4,9072;
1778,5;600;603,3898;1,842;-3,3898;
1779;600;597,1527;1,843;2,8473;
1779,5;600;596,2945;1,839;3,7056;
1780;600;597,8394;1,867;2,1606;
1780,5;600;596,0656;1,882;3,9344;
1781;600;597,8394;1,853;2,1606;
1781,5;600;605,2209;1,841;-5,2208;
1782;600;597,8394;1,79;2,1606;
1782,5;600;604,2481;1,819;-4,248;
1783;600;596,3516;1,84;3,6484;
1783,5;600;595,0928;1,824;4,9072;
1784;600;602,8175;1,861;-2,8175;
1784,5;600;597,4961;1,855;2,504;
1785;600;593,8911;1,839;6,1089;
1785,5;600;599,4988;1,894;0,5012;
1786;600;593,7195;1,883;6,2805;
1786,5;600;599,2699;1,871;0,7301;
1787;600;603,0464;1,864;-3,0464;
1787,5;600;597,8966;1,817;2,1034;
1788;600;604,7058;1,818;-4,7058;
1788,5;600;598,7549;1,834;1,2451;
1789;600;597,4961;1,824;2,504;
1789,5;600;603,3898;1,853;-3,3898;
1790;600;599,2699;1,856;0,7301;
1790,5;600;593,4334;1,826;6,5667;
1791;600;601,2154;1,872;-1,2153;
1791,5;600;595,4361;1,871;4,5639;
1792;600;600,2426;1,842;-0,2426;
1792,5;600;605,2209;1,856;-5,2208;
1793;600;597,0955;1,815;2,9045;
1793,5;600;603,5614;1,815;-3,5614;
1794;600;602,0165;1,836;-2,0165;
1794,5;600;597,0383;1,786;2,9617;
1795;600;607,5669;1,832;-7,5668;
1795,5;600;596,5805;1,823;3,4195;
1796;600;591,6023;1,828;8,3977;
1796,5;600;605,6214;1,868;-5,6213;
1797;600;599,6704;1,866;0,3296;
1797,5;600;597,8966;1,815;2,1034;
1798;600;602,2454;1,841;-2,2454;
1798,5;600;598,8693;1,831;1,1307;
1799;600;601,5587;1,822;-1,5587;
1799,5;600;605,0492;1,831;-5,0491;
1800;600;597,1527;1,784;2,8473;
1800,5;600;603,3325;1,81;-3,3325;
1801;600;594,1773;1,847;5,8228;
1801,5;600;597,0383;1,839;2,9617;
1802;600;602,0737;1,878;-2,0737;
1802,5;600;600,9293;1,855;-0,9293;
1803;600;596,5805;1,816;3,4195;
1803,5;600;605,3925;1,837;-5,3925;
1804;600;597,8966;1,844;2,1034;
1804,5;600;599,3843;1,825;0,6157;
1805;600;605,3925;1,84;-5,3925;
1805,5;600;600,2426;1,804;-0,2426;
1806;600;600,2426;1,788;-0,2426;
1806,5;600;600,2998;1,82;-0,2998;
1807;600;594,9784;1,82;5,0217;
1807,5;600;600,9865;1,872;-0,9865;
1808;600;595,7222;1,864;4,2778;
1808,5;600;598,2399;1,834;1,7601;
1809;600;607,0519;1,834;-7,0519;
1809,5;600;603,5042;1,814;-3,5042;
1810;600;599,9566;1,78;0,0435;
1810,5;600;604,477;1,804;-4,4769;
1811;600;599,7277;1,805;0,2723;
1811,5;600;599,6704;1,803;0,3296;
1812;600;604,4197;1,834;-4,4197;
1812,5;600;596,7522;1,807;3,2478;
1813;600;601,5015;1,824;-1,5015;
1813,5;600;595,665;1,842;4,335;
1814;600;595,6078;1,827;4,3922;
1814,5;600;605,3352;1,852;-5,3352;
1815;600;601,902;1,841;-1,902;
1815,5;600;598,4688;1,779;1,5313;
1816;600;606,4796;1,806;-6,4796;
1816,5;600;597,6105;1,814;2,3895;
1817;600;597,4961;1,803;2,504;
1817,5;600;606,3653;1,836;-6,3652;
1818;600;595,6078;1,825;4,3922;
1818,5;600;600,3571;1,813;-0,3571;
1819;600;601,902;1,867;-1,902;
1819,5;600;594,1773;1,821;5,8228;
1820;600;607,5669;1,861;-7,5668;
1820,5;600;599,3843;1,817;0,6157;
1821;600;599,2127;1,777;0,7874;
1821,5;600;608,3107;1,811;-8,3107;
1822;600;599,0982;1,818;0,9018;
1822,5;600;598,3544;1,787;1,6456;
1823;600;603,6187;1,823;-3,6187;
1823,5;600;597,8966;1,825;2,1034;
1824;600;596,4661;1,829;3,5339;
1824,5;600;603,3325;1,859;-3,3325;
1825;600;594,9784;1,833;5,0217;
1825,5;600;607,7957;1,822;-7,7957;
1826;600;602,3598;1,802;-2,3597;
1826,5;600;599,6704;1,758;0,3296;
1827;600;604,992;1,789;-4,9919;
1827,5;600;602,4743;1,795;-2,4742;
1828;600;596,3516;1,779;3,6484;
1828,5;600;604,7058;1,805;-4,7058;
1829;600;597,2672;1,818;2,7328;
1829,5;600;596,4088;1,807;3,5912;
1830;600;604,3053;1,851;-4,3053;
1830,5;600;598,7549;1,832;1,2451;
1831;600;598,5833;1,804;1,4167;
1831,5;600;602,932;1,829;-2,932;
1832;600;595,15;1,8;4,85;
1832,5;600;606,0219;1,821;-6,0219;
1833;600;601,101;1,805;-1,101;
1833,5;600;597,8966;1,773;2,1034;
1834;600;603,3898;1,809;-3,3898;
1834,5;600;596,695;1,838;3,3051;
1835;600;594,2917;1,839;5,7083;
1835,5;600;604,5342;1,86;-4,5342;
1836;600;597,7821;1,834;2,2179;
1836,5;600;598,2399;1,805;1,7601;
1837;600;604,0192;1,834;-4,0192;
1837,5;600;595,3789;1,829;4,6211;
1838;600;604,7631;1,822;-4,7631;
1838,5;600;601,5587;1,827;-1,5587;
1839;600;597,0955;1,779;2,9045;
1839,5;600;604,1908;1,829;-4,1908;
1840;600;597,0383;1,846;2,9617;
1840,5;600;591,6023;1,826;8,3977;
1841;600;603,9047;1,864;-3,9047;
1841,5;600;598,2971;1,846;1,7029;
1842;600;597,21;1,818;2,79;
1842,5;600;606,9947;1,841;-6,9946;
1843;600;598,7549;1,808;1,2451;
1843,5;600;601,0437;1,78;-1,0437;
1844;600;603,3898;1,821;-3,3898;
1844,5;600;596,3516;1,799;3,6484;
1845;600;602,0165;1,845;-2,0165;
1845,5;600;597,7821;1,844;2,2179;
1846;600;594,5206;1,811;5,4794;
1846,5;600;604,4197;1,829;-4,4197;
1847;600;595,7794;1,849;4,2206;
1847,5;600;594,9784;1,827;5,0217;
1848;600;604,1908;1,863;-4,1908;
1848,5;600;600,9865;1,825;-0,9865;
1849;600;600,8148;1,792;-0,8148;
1849,5;600;605,6214;1,811;-5,6213;
1850;600;597,21;1,811;2,79;
1850,5;600;602,0737;1,809;-2,0737;
1851;600;596,2945;1,826;3,7056;
1851,5;600;596,9239;1,816;3,0762;
1852;600;601,2154;1,864;-1,2153;
1852,5;600;596,0656;1,857;3,9344;
1853;600;593,8911;1,833;6,1089;
1853,5;600;606,9374;1,841;-6,9374;
1854;600;598,3544;1,816;1,6456;
1854,5;600;596,5805;1,802;3,4195;
1855;600;603,2753;1,839;-3,2753;
1855,5;600;601,4442;1,832;-1,4442;
1856;600;597,6677;1,789;2,3323;
1856,5;600;601,8448;1,813;-1,8448;
1857;600;593,319;1,812;6,681;
1857,5;600;604,1336;1,865;-4,1336;
1858;600;596,4088;1,867;3,5912;
1858,5;600;600,7004;1,822;-0,7004;
1859;600;609,1118;1,834;-9,1118;
1859,5;600;601,4442;1,803;-1,4442;
1860;600;596,1228;1,779;3,8773;
1860,5;600;603,6759;1,814;-3,6758;
1861;600;600,9865;1,816;-0,9865;
1861,5;600;598,8122;1,788;1,1879;
1862;600;602,8748;1,828;-2,8748;
1862,5;600;597,0383;1,84;2,9617;
1863;600;600,4143;1,842;-0,4143;
1863,5;600;597,4961;1,857;2,504;
1864;600;596,6377;1,82;3,3623;
1864,5;600;605,6214;1,846;-5,6213;
1865;600;599,2699;1,823;0,7301;
1865,5;600;597,2672;1,782;2,7328;
1866;600;607,8529;1,814;-7,8529;
1866,5;600;598,4116;1,801;1,5884;
1867;600;596,8666;1,808;3,1334;
1867,5;600;603,0464;1,844;-3,0464;
1868;600;597,0383;1,861;2,9617;
1868,5;600;595,7794;1,825;4,2206;
1869;600;601,7876;1,874;-1,7876;
1869,5;600;594,635;1,833;5,365;
1870;600;607,2235;1,871;-7,2235;
1870,5;600;596,6377;1,85;3,3623;
1871;600;597,21;1,807;2,79;
1871,5;600;608,5396;1,822;-8,5396;
1872;600;597,6105;1,821;2,3895;
1872,5;600;596,3516;1,788;3,6484;
1873;600;599,8421;1,837;0,158;
1873,5;600;598,9265;1,844;1,0735;
1874;600;595,2072;1,828;4,7928;
1874,5;600;604,6486;1,856;-4,6486;
1875;600;594,12;1,853;5,88;
1875,5;600;603,7903;1,85;-3,7903;
1876;600;599,4988;1,848;0,5012;
1876,5;600;599,6704;1,778;0,3296;
1877;600;605,8502;1,815;-5,8502;
1877,5;600;595,8367;1,801;4,1633;
1878;600;595,0355;1,813;4,9645;
1878,5;600;602,7031;1,845;-2,7031;
1879;600;598,2399;1,843;1,7601;
1879,5;600;596,8666;1,827;3,1334;
1880;600;600,9293;1,849;-0,9293;
1880,5;600;596,695;1,85;3,3051;
1881;600;597,1527;1,831;2,8473;
1881,5;600;601,9593;1,848;-1,9592;
1882;600;596,7522;1,812;3,2478;
1882,5;600;607,338;1,832;-7,338;
1883;600;597,1527;1,829;2,8473;
1883,5;600;597,0955;1,808;2,9045;
1884;600;602,1309;1,85;-2,1309;
1884,5;600;597,2672;1,86;2,7328;
1885;600;592,6895;1,853;7,3105;
1885,5;600;600,3571;1,893;-0,3571;
1886;600;595,6078;1,884;4,3922;
1886,5;600;599,8421;1,859;0,158;
1887;600;601,5587;1,851;-1,5587;
1887,5;600;595,665;1,823;4,335;
1888;600;604,3053;1,839;-4,3053;
1888,5;600;599,041;1,84;0,959;
1889;600;597,21;1,811;2,79;
1889,5;600;605,5641;1,84;-5,5641;
1890;600;599,0982;1,85;0,9018;
1890,5;600;590,8585;1,842;9,1415;
1891;600;602,417;1,885;-2,417;
1891,5;600;595,4361;1,876;4,5639;
1892;600;600,7576;1,839;-0,7576;
1892,5;600;605,4497;1,847;-5,4497;
1893;600;596,2945;1,813;3,7056;
1893,5;600;603,447;1,81;-3,447;
1894;600;600,3571;1,829;-0,3571;
1894,5;600;593,9484;1,789;6,0516;
1895;600;605,1063;1,842;-5,1063;
1895,5;600;596,2372;1,832;3,7628;
1896;600;590,4579;1,82;9,5421;
1896,5;600;603,6759;1,864;-3,6758;
1897;600;596,4661;1,868;3,5339;
1897,5;600;598,3544;1,827;1,6456;
1898;600;602,2454;1,845;-2,2454;
1898,5;600;598,8693;1,821;1,1307;
1899;600;600,9865;1,814;-0,9865;
1899,5;600;603,2753;1,826;-3,2753;
1900;600;593,5479;1,808;6,4521;
1900,5;600;605,278;1,839;-5,278;
1901;600;594,9212;1,839;5,0789;
1901,5;600;597,6105;1,83;2,3895;
1902;600;600,9865;1,866;-0,9865;
1902,5;600;598,2399;1,861;1,7601;
1903;600;594,4062;1,85;5,5939;
1903,5;600;605,3925;1,853;-5,3925;
1904;600;600,1854;1,831;-0,1854;
1904,5;600;601,3299;1,801;-1,3298;
1905;600;601,7304;1,814;-1,7303;
1905,5;600;596,3516;1,815;3,6484;
1906;600;599,8993;1,826;0,1007;
1906,5;600;601,2154;1,849;-1,2153;
1907;600;594,9212;1,822;5,0789;
1907,5;600;603,7331;1,861;-3,733;
1908;600;595,2644;1,847;4,7356;
1908,5;600;596,6377;1,836;3,3623;
1909;600;605,6214;1,841;-5,6213;
1909,5;600;602,0737;1,832;-2,0737;
1910;600;599,4988;1,795;0,5012;
1910,5;600;605,7358;1,809;-5,7358;
1911;600;600,3571;1,794;-0,3571;
1911,5;600;600,4143;1,784;-0,4143;
1912;600;602,9892;1,831;-2,9892;
1912,5;600;594,12;1,826;5,88;
1913;600;603,9619;1,852;-3,9619;
1913,5;600;598,2971;1,847;1,7029;
1914;600;596,6377;1,813;3,3623;
1914,5;600;605,6214;1,837;-5,6213;
1915;600;601,4442;1,837;-1,4442;
1915,5;600;595,0355;1,8;4,9645;
1916;600;605,793;1,83;-5,793;
1916,5;600;597,6105;1,818;2,3895;
1917;600;600,4143;1,793;-0,4143;
1917,5;600;605,5641;1,818;-5,5641;
1918;600;594,3489;1,813;5,6511;
1918,5;600;599,3271;1,828;0,6729;
1919;600;600,5287;1,875;-0,5287;
1919,5;600;595,2072;1,817;4,7928;
1920;600;608,0246;1,855;-8,0246;
1920,5;600;598,4688;1,818;1,5313;
1921;600;597,3244;1,772;2,6757;
1921,5;600;607,5669;1,814;-7,5668;
1922;600;598,8122;1,817;1,1879;
1922,5;600;598,4116;1,798;1,5884;
1923;600;603,8476;1,832;-3,8475;
1923,5;600;598,2971;1,816;1,7029;
1924;600;595,8367;1,829;4,1633;
1924,5;600;602,3598;1,864;-2,3597;
1925;600;595,8939;1,841;4,1061;
1925,5;600;607,8529;1,825;-7,8529;
1926;600;601,4442;1,798;-1,4442;
1926,5;600;600,4715;1,754;-0,4715;
1927;600;606,0219;1,804;-6,0219;
1927,5;600;603,1037;1,807;-3,1036;
1928;600;596,2372;1,778;3,7628;
1928,5;600;605,793;1,79;-5,793;
1929;600;598,526;1,804;1,474;
1929,5;600;597,21;1,805;2,79;
1930;600;602,5315;1,853;-2,5314;
1930,5;600;595,5506;1,836;4,4495;
1931;600;598,011;1,827;1,989;
1931,5;600;605,4497;1,841;-5,4497;
1932;600;596,18;1,781;3,8201;
1932,5;600;606,5369;1,804;-6,5369;
1933;600;599,7277;1,796;0,2723;
1933,5;600;597,2672;1,781;2,7328;
1934;600;603,6187;1,829;-3,6187;
1934,5;600;599,2699;1,845;0,7301;
1935;600;597,1527;1,823;2,8473;
1935,5;600;603,6759;1,84;-3,6758;
1936;600;595,7222;1,827;4,2778;
1936,5;600;595,665;1,82;4,335;
1937;600;604,992;1,852;-4,9919;
1937,5;600;598,2399;1,816;1,7601;
1938;600;606,2508;1,803;-6,2507;
1938,5;600;602,3598;1,814;-2,3597;
1939;600;595,3217;1,775;4,6783;
1939,5;600;603,0464;1,83;-3,0464;
1940;600;596,695;1,847;3,3051;
1940,5;600;593,6051;1,821;6,395;
1941;600;604,1908;1,851;-4,1908;
1941,5;600;598,2971;1,84;1,7029;
1942;600;598,2971;1,812;1,7029;
1942,5;600;606,1936;1,835;-6,1935;
1943;600;597,5532;1,806;2,4468;
1943,5;600;602,8175;1,785;-2,8175;
1944;600;604,1336;1,821;-4,1336;
1944,5;600;597,4389;1,781;2,5612;
1945;600;603,3898;1,817;-3,3898;
1945,5;600;598,4116;1,823;1,5884;
1946;600;590,5724;1,811;9,4276;
1946,5;600;603,7331;1,853;-3,733;
1947;600;595,7794;1,867;4,2206;
1947,5;600;596,9239;1,822;3,0762;
1948;600;605,5069;1,847;-5,5069;
1948,5;600;598,3544;1,809;1,6456;
1949;600;600,2426;1,789;-0,2426;
1949,5;600;605,9075;1,804;-5,9075;
1950;600;597,0383;1,8;2,9617;
1950,5;600;600,0709;1,796;-0,0709;
1951;600;598,1827;1,83;1,8173;
